,n_windows,score_BigBonus,score_BigLoss,score_MinorBonus,score_MinorLoss,胜率,收益率
3558,19,-1,-1,2,-3,0.520089285714,1.14581999627
3559,5,-1,-1,3,-3,0.53125,0.719618408005
3560,7,-1,-1,3,-3,0.522321428571,0.901579136914
3561,9,-1,-1,3,-3,0.520089285714,0.938350306471
3562,15,-1,-1,3,-3,0.527901785714,1.14541366523
3563,17,-1,-1,3,-3,0.5234375,1.00698665128
3564,19,-1,-1,3,-3,0.524553571429,1.28529954316
3565,5,-1,-1,4,-3,0.527901785714,0.83629213705
3566,7,-1,-1,4,-3,0.522321428571,1.06883687942
3567,9,-1,-1,4,-3,0.520089285714,0.999249766821
3568,11,-1,-1,4,-3,0.521205357143,0.667833286014
3569,13,-1,-1,4,-3,0.525669642857,1.02112404225
3570,15,-1,-1,4,-3,0.524553571429,0.998138014699
3571,17,-1,-1,4,-3,0.526785714286,0.749723580326
3572,19,-1,-1,4,-3,0.5234375,1.0553471055
3573,5,-1,-1,5,-3,0.522321428571,0.92354014177
3574,7,-1,-1,5,-3,0.521205357143,1.17259558475
3575,9,-1,-1,5,-3,0.520089285714,0.977321830067
3576,13,-1,-1,5,-3,0.527901785714,0.745158152147
3577,15,-1,-1,5,-3,0.5234375,0.50718468262
3578,17,-1,-1,5,-3,0.521205357143,0.0356898129852
3579,19,-1,-1,5,-3,0.527901785714,0.359085856682
3580,5,-1,-1,2,-2,0.525669642857,0.509338038282
3581,15,-1,-1,2,-2,0.521205357143,0.897931198141
3582,17,-1,-1,2,-2,0.522321428571,0.834232337864
3583,5,-1,-1,3,-2,0.532366071429,0.664982883284
3584,7,-1,-1,3,-2,0.522321428571,0.877062142888
3585,11,-1,-1,3,-2,0.520089285714,0.626434450009
3586,13,-1,-1,3,-2,0.522321428571,0.929804614274
3587,15,-1,-1,3,-2,0.527901785714,0.974063199291
3588,17,-1,-1,3,-2,0.524553571429,0.859265500411
3589,19,-1,-1,3,-2,0.525669642857,1.1162252559
3590,5,-1,-1,4,-2,0.524553571429,0.761513096094
3591,7,-1,-1,4,-2,0.522321428571,1.00667468754
3592,9,-1,-1,4,-2,0.521205357143,0.927901447194
3593,11,-1,-1,4,-2,0.520089285714,0.518329765844
3594,13,-1,-1,4,-2,0.527901785714,0.846387008521
3595,15,-1,-1,4,-2,0.521205357143,0.761446206787
3596,17,-1,-1,4,-2,0.521205357143,0.463603285769
3597,19,-1,-1,4,-2,0.520089285714,0.736637346669
3598,7,-1,-1,5,-2,0.522321428571,1.09006916994
3599,9,-1,-1,5,-2,0.5234375,0.881228665499
3600,11,-1,-1,5,-2,0.527901785714,0.258250068106
3601,13,-1,-1,5,-2,0.527901785714,0.56648275096
3602,15,-1,-1,5,-2,0.522321428571,0.246012615347
3603,5,-1,-1,2,-1,0.5234375,0.445308763827
3604,13,-1,-1,2,-1,0.521205357143,0.671769645094
3605,15,-1,-1,2,-1,0.521205357143,0.731532602117
3606,5,-1,-1,3,-1,0.530133928571,0.585664096868
3607,7,-1,-1,3,-1,0.525669642857,0.797893198256
3608,11,-1,-1,3,-1,0.522321428571,0.488772331466
3609,13,-1,-1,3,-1,0.5234375,0.778243891226
3610,15,-1,-1,3,-1,0.525669642857,0.745470038575
3611,17,-1,-1,3,-1,0.520089285714,0.538366532919
3612,7,-1,-1,4,-1,0.521205357143,0.928445630246
3613,9,-1,-1,4,-1,0.525669642857,0.808838892681
3614,11,-1,-1,4,-1,0.525669642857,0.367979991646
3615,13,-1,-1,4,-1,0.530133928571,0.674620397894
3616,15,-1,-1,4,-1,0.522321428571,0.475528331727
3617,9,-1,-1,5,-1,0.5234375,0.750724083066
3618,11,-1,-1,5,-1,0.530133928571,0.0906750789012
3619,13,-1,-1,5,-1,0.53125,0.360152472265
3620,5,-1,-1,2,0,0.525669642857,0.368080313085
3621,7,-1,-1,2,0,0.520089285714,0.556806811058
3622,11,-1,-1,2,0,0.520089285714,0.342740205041
3623,13,-1,-1,2,0,0.524553571429,0.497527523723
3624,5,-1,-1,3,0,0.520089285714,0.505654344937
3625,7,-1,-1,3,0,0.521205357143,0.734336915606
3626,9,-1,-1,3,0,0.522321428571,0.668219788782
3627,11,-1,-1,3,0,0.5234375,0.338709831897
3628,13,-1,-1,3,0,0.5234375,0.553346623088
3629,15,-1,-1,3,0,0.521205357143,0.409748715706
3630,17,-1,-1,3,0,0.521205357143,0.187465100249
3631,19,-1,-1,3,0,0.525669642857,0.302244060194
3632,9,-1,-1,4,0,0.5234375,0.700363904815
3633,11,-1,-1,4,0,0.524553571429,0.202884243094
3634,13,-1,-1,4,0,0.525669642857,0.416274831494
3635,11,-1,-1,5,0,0.525669642857,-0.0836893174872
3636,13,-1,-1,5,0,0.522321428571,0.0679865563473
3637,15,-1,-1,2,1,0.5234375,0.330687012452
3638,17,-1,-1,2,1,0.524553571429,0.170105967447
3639,19,-1,-1,2,1,0.521205357143,0.224919689105
3640,5,-1,-1,3,1,0.520089285714,0.451923722995
3641,11,-1,-1,3,1,0.520089285714,0.240901483054
3642,13,-1,-1,3,1,0.520089285714,0.451538446209
3643,15,-1,-1,3,1,0.529017857143,0.25022041837
3644,17,-1,-1,3,1,0.527901785714,-0.0584933730916
3645,19,-1,-1,3,1,0.530133928571,-0.0285409260671
3646,11,-1,-1,4,1,0.522321428571,0.0919731061143
3647,13,-1,-1,4,1,0.524553571429,0.294577990432
3648,13,-1,-1,5,1,0.525669642857,-0.0791237022223
3649,11,-1,-1,2,2,0.520089285714,0.156491952257
3650,13,-1,-1,2,2,0.524553571429,0.293308327548
3651,15,-1,-1,2,2,0.524553571429,0.124503418387
3652,7,-1,-1,3,2,0.521205357143,0.598685281732
3653,9,-1,-1,3,2,0.520089285714,0.523941493795
3654,11,-1,-1,3,2,0.5234375,0.125300185909
3655,13,-1,-1,3,2,0.527901785714,0.311060566928
3656,15,-1,-1,3,2,0.53125,-0.00183029892087
3657,9,-1,-1,4,2,0.521205357143,0.541197131447
3658,11,-1,-1,4,2,0.525669642857,-0.0405239777697
3659,13,-1,-1,4,2,0.53125,0.130091901316
3660,9,-1,-1,5,2,0.520089285714,0.464853967079
3661,5,0,-1,2,-5,0.526785714286,0.555146209178
3662,7,0,-1,2,-5,0.525669642857,0.723214357526
3663,13,0,-1,2,-5,0.521205357143,1.1124115727
3664,15,0,-1,2,-5,0.522321428571,1.17745046846
3665,5,0,-1,3,-5,0.532366071429,0.734263213747
3666,7,0,-1,3,-5,0.520089285714,0.918085410539
3667,11,0,-1,3,-5,0.521205357143,1.00218261451
3668,13,0,-1,3,-5,0.5234375,1.31896384361
3669,17,0,-1,3,-5,0.520089285714,1.21481727254
3670,19,0,-1,3,-5,0.524553571429,1.59244955723
3671,5,0,-1,4,-5,0.529017857143,0.881330092572
3672,7,0,-1,4,-5,0.520089285714,1.08109443666
3673,9,0,-1,4,-5,0.520089285714,1.15498205254
3674,11,0,-1,4,-5,0.520089285714,0.9533142793
3675,13,0,-1,4,-5,0.521205357143,1.32237844981
3676,15,0,-1,4,-5,0.525669642857,1.37476224166
3677,17,0,-1,4,-5,0.525669642857,1.06297848829
3678,19,0,-1,4,-5,0.525669642857,1.43921995326
3679,5,0,-1,5,-5,0.522321428571,1.00956423355
3680,9,0,-1,5,-5,0.521205357143,1.13205950455
3681,11,0,-1,5,-5,0.520089285714,0.764283117992
3682,13,0,-1,5,-5,0.530133928571,1.12620533167
3683,15,0,-1,5,-5,0.522321428571,1.01557159935
3684,17,0,-1,5,-5,0.5234375,0.480686565309
3685,19,0,-1,5,-5,0.529017857143,0.85608319419
3686,5,0,-1,2,-4,0.526785714286,0.539955816746
3687,7,0,-1,2,-4,0.525669642857,0.686041062689
3688,13,0,-1,2,-4,0.5234375,1.06096033375
3689,15,0,-1,2,-4,0.525669642857,1.12162038351
3690,5,0,-1,3,-4,0.530133928571,0.707560469285
3691,7,0,-1,3,-4,0.520089285714,0.887069412329
3692,15,0,-1,3,-4,0.520089285714,1.34138309891
3693,17,0,-1,3,-4,0.525669642857,1.16599095498
3694,19,0,-1,3,-4,0.525669642857,1.51311117705
3695,5,0,-1,4,-4,0.529017857143,0.857323188768
3696,7,0,-1,4,-4,0.520089285714,1.05506850715
3697,9,0,-1,4,-4,0.520089285714,1.06171148434
3698,11,0,-1,4,-4,0.520089285714,0.843146842815
3699,13,0,-1,4,-4,0.521205357143,1.21637101252
3700,15,0,-1,4,-4,0.526785714286,1.24800071861
3701,17,0,-1,4,-4,0.526785714286,0.944085156877
3702,19,0,-1,4,-4,0.526785714286,1.29819162202
3703,5,0,-1,5,-4,0.520089285714,0.954355350972
3704,7,0,-1,5,-4,0.521205357143,1.17730847429
3705,9,0,-1,5,-4,0.520089285714,1.05035563327
3706,11,0,-1,5,-4,0.521205357143,0.573876827162
3707,13,0,-1,5,-4,0.525669642857,0.943360446111
3708,15,0,-1,5,-4,0.526785714286,0.842975863402
3709,17,0,-1,5,-4,0.525669642857,0.314416226617
3710,19,0,-1,5,-4,0.526785714286,0.649497923179
3711,5,0,-1,2,-3,0.524553571429,0.510368555573
3712,7,0,-1,2,-3,0.520089285714,0.649230733134
3713,13,0,-1,2,-3,0.520089285714,0.967674159193
3714,19,0,-1,2,-3,0.522321428571,1.25666893945
3715,5,0,-1,3,-3,0.530133928571,0.683834624477
3716,7,0,-1,3,-3,0.520089285714,0.862113373198
3717,13,0,-1,3,-3,0.520089285714,1.12878234943
3718,15,0,-1,3,-3,0.5234375,1.22600616646
3719,17,0,-1,3,-3,0.522321428571,1.07331656715
3720,19,0,-1,3,-3,0.5234375,1.38552324094
3721,5,0,-1,4,-3,0.527901785714,0.802404201109
3722,7,0,-1,4,-3,0.5234375,1.02946458405
3723,11,0,-1,4,-3,0.521205357143,0.659744549963
3724,13,0,-1,4,-3,0.524553571429,1.04726856858
3725,15,0,-1,4,-3,0.524553571429,1.07839187158
3726,17,0,-1,4,-3,0.524553571429,0.789834879964
3727,19,0,-1,4,-3,0.524553571429,1.11616676647
3728,5,0,-1,5,-3,0.520089285714,0.889032399483
3729,7,0,-1,5,-3,0.521205357143,1.13198448481
3730,9,0,-1,5,-3,0.521205357143,0.973405612815
3731,13,0,-1,5,-3,0.527901785714,0.763993327229
3732,15,0,-1,5,-3,0.524553571429,0.576190577276
3733,17,0,-1,5,-3,0.521205357143,0.0391652239469
3734,19,0,-1,5,-3,0.529017857143,0.364395105705
3735,5,0,-1,2,-2,0.524553571429,0.486917725275
3736,15,0,-1,2,-2,0.521205357143,0.983220013066
3737,17,0,-1,2,-2,0.520089285714,0.930191348461
3738,19,0,-1,2,-2,0.520089285714,1.16941987314
3739,5,0,-1,3,-2,0.53125,0.629199099756
3740,7,0,-1,3,-2,0.520089285714,0.837596379172
3741,13,0,-1,3,-2,0.5234375,0.963812551643
3742,15,0,-1,3,-2,0.5234375,1.05465570052
3743,17,0,-1,3,-2,0.5234375,0.925595416282
3744,19,0,-1,3,-2,0.524553571429,1.21644895368
3745,5,0,-1,4,-2,0.524553571429,0.727625160153
3746,7,0,-1,4,-2,0.5234375,0.967302392166
3747,9,0,-1,4,-2,0.520089285714,0.911496792556
3748,11,0,-1,4,-2,0.520089285714,0.510241029792
3749,13,0,-1,4,-2,0.526785714286,0.872531534853
3750,15,0,-1,4,-2,0.521205357143,0.841700063667
3751,19,0,-1,4,-2,0.521205357143,0.797457007639
3752,7,0,-1,5,-2,0.522321428571,1.04945807
3753,9,0,-1,5,-2,0.524553571429,0.877312448247
3754,11,0,-1,5,-2,0.526785714286,0.249593418462
3755,13,0,-1,5,-2,0.527901785714,0.585317926042
3756,15,0,-1,5,-2,0.5234375,0.315018510004
3757,5,0,-1,2,-1,0.522321428571,0.42288845082
3758,13,0,-1,2,-1,0.521205357143,0.713952837533
3759,15,0,-1,2,-1,0.521205357143,0.816821417043
3760,5,0,-1,3,-1,0.529017857143,0.54988031334
3761,7,0,-1,3,-1,0.5234375,0.75842743454
3762,11,0,-1,3,-1,0.520089285714,0.484393256015
3763,13,0,-1,3,-1,0.524553571429,0.812251828595
3764,15,0,-1,3,-1,0.521205357143,0.826062539803
3765,7,0,-1,4,-1,0.522321428571,0.889073334875
3766,9,0,-1,4,-1,0.524553571429,0.792434238044
3767,11,0,-1,4,-1,0.525669642857,0.359891255595
3768,13,0,-1,4,-1,0.529017857143,0.700764924226
3769,15,0,-1,4,-1,0.522321428571,0.555782188607
3770,19,0,-1,4,-1,0.520089285714,0.315190553303
3771,9,0,-1,5,-1,0.524553571429,0.746807865814
3772,11,0,-1,5,-1,0.529017857143,0.0820184292566
3773,13,0,-1,5,-1,0.53125,0.378987647347
3774,15,0,-1,5,-1,0.525669642857,-0.0416563048044
3775,5,0,-1,2,0,0.524553571429,0.345660000078
3776,13,0,-1,2,0,0.524553571429,0.539710716161
3777,19,0,-1,2,0,0.520089285714,0.58801438134
3778,9,0,-1,3,0,0.521205357143,0.642319650208
3779,11,0,-1,3,0,0.521205357143,0.334330756446
3780,13,0,-1,3,0,0.524553571429,0.587354560457
3781,17,0,-1,3,0,0.520089285714,0.25379501612
3782,19,0,-1,3,0,0.524553571429,0.402467757974
3783,9,0,-1,4,0,0.522321428571,0.683959250177
3784,11,0,-1,4,0,0.524553571429,0.194795507042
3785,13,0,-1,4,0,0.524553571429,0.442419357825
3786,9,0,-1,5,0,0.520089285714,0.638744138236
3787,13,0,-1,5,0,0.522321428571,0.0868217314289
3788,15,0,-1,2,1,0.5234375,0.415975827378
3789,17,0,-1,2,1,0.522321428571,0.266064978044
3790,19,0,-1,2,1,0.5234375,0.335768632286
3791,13,0,-1,3,1,0.521205357143,0.485546383579
3792,15,0,-1,3,1,0.524553571429,0.330812919598
3793,17,0,-1,3,1,0.526785714286,0.007836542779
3794,19,0,-1,3,1,0.529017857143,0.0716827717131
3795,11,0,-1,4,1,0.522321428571,0.0838843700628
3796,13,0,-1,4,1,0.5234375,0.320722516763
3797,15,0,-1,4,1,0.529017857143,-0.0388611429356
3798,13,0,-1,5,1,0.525669642857,-0.0602885271407
3799,13,0,-1,2,2,0.524553571429,0.335491519986
3800,15,0,-1,2,2,0.524553571429,0.209792233312
3801,17,0,-1,2,2,0.521205357143,-0.0487868643293
3802,19,0,-1,2,2,0.526785714286,-0.0786613644653
3803,11,0,-1,3,2,0.521205357143,0.120921110458
3804,13,0,-1,3,2,0.529017857143,0.345068504298
3805,15,0,-1,3,2,0.526785714286,0.0787622023072
3806,9,0,-1,4,2,0.520089285714,0.524792476809
3807,11,0,-1,4,2,0.525669642857,-0.0486127138212
3808,13,0,-1,4,2,0.530133928571,0.156236427647
3809,9,0,-1,5,2,0.521205357143,0.460937749827
3810,11,1,-1,1,-5,0.5234375,0.542672191698
3811,17,1,-1,1,-5,0.520089285714,0.774107444031
3812,19,1,-1,1,-5,0.520089285714,0.888990038508
3813,5,1,-1,2,-5,0.526785714286,0.558314861349
3814,7,1,-1,2,-5,0.526785714286,0.705229530706
3815,9,1,-1,2,-5,0.526785714286,0.851475731163
3816,11,1,-1,2,-5,0.5234375,0.84988073669
3817,13,1,-1,2,-5,0.5234375,1.10554322523
3818,15,1,-1,2,-5,0.525669642857,1.23936233808
3819,17,1,-1,2,-5,0.524553571429,1.21250061396
3820,19,1,-1,2,-5,0.5234375,1.44559352078
3821,5,1,-1,3,-5,0.534598214286,0.736814047237
3822,7,1,-1,3,-5,0.5234375,0.898909457012
3823,9,1,-1,3,-5,0.524553571429,1.03613979638
3824,11,1,-1,3,-5,0.527901785714,0.970585708194
3825,13,1,-1,3,-5,0.525669642857,1.30427461829
3826,15,1,-1,3,-5,0.5234375,1.4710712259
3827,17,1,-1,3,-5,0.530133928571,1.30926416912
3828,19,1,-1,3,-5,0.534598214286,1.68506356302
3829,5,1,-1,4,-5,0.529017857143,0.883250666038
3830,7,1,-1,4,-5,0.5234375,1.06067848323
3831,9,1,-1,4,-5,0.527901785714,1.13798964126
3832,11,1,-1,4,-5,0.525669642857,0.917897740568
3833,13,1,-1,4,-5,0.5234375,1.30179394894
3834,15,1,-1,4,-5,0.529017857143,1.42514458275
3835,17,1,-1,4,-5,0.535714285714,1.13317739103
3836,19,1,-1,4,-5,0.533482142857,1.48685771256
3837,5,1,-1,5,-5,0.525669642857,1.01084155235
3838,7,1,-1,5,-5,0.5234375,1.18233272661
3839,9,1,-1,5,-5,0.527901785714,1.11115473141
3840,11,1,-1,5,-5,0.525669642857,0.722054783501
3841,13,1,-1,5,-5,0.53125,1.10017603644
3842,15,1,-1,5,-5,0.525669642857,1.05417934968
3843,17,1,-1,5,-5,0.53125,0.513983603607
3844,19,1,-1,5,-5,0.533482142857,0.834606457059
3845,11,1,-1,1,-4,0.5234375,0.509105085522
3846,5,1,-1,2,-4,0.526785714286,0.543124468917
3847,7,1,-1,2,-4,0.526785714286,0.668056235868
3848,9,1,-1,2,-4,0.524553571429,0.785880700902
3849,11,1,-1,2,-4,0.520089285714,0.789354129606
3850,13,1,-1,2,-4,0.525669642857,1.05409198628
3851,15,1,-1,2,-4,0.529017857143,1.18353225312
3852,17,1,-1,2,-4,0.526785714286,1.15604541861
3853,19,1,-1,2,-4,0.522321428571,1.43256254447
3854,5,1,-1,3,-4,0.532366071429,0.710111302775
3855,7,1,-1,3,-4,0.5234375,0.867893458802
3856,11,1,-1,3,-4,0.520089285714,0.86456665086
3857,13,1,-1,3,-4,0.520089285714,1.21198981979
3858,15,1,-1,3,-4,0.524553571429,1.40031887266
3859,17,1,-1,3,-4,0.535714285714,1.26043785156
3860,19,1,-1,3,-4,0.535714285714,1.60572518284
3861,5,1,-1,4,-4,0.529017857143,0.859243762234
3862,7,1,-1,4,-4,0.5234375,1.03465255372
3863,9,1,-1,4,-4,0.527901785714,1.04471907307
3864,11,1,-1,4,-4,0.525669642857,0.807730304083
3865,13,1,-1,4,-4,0.5234375,1.19578651165
3866,15,1,-1,4,-4,0.530133928571,1.2983830597
3867,17,1,-1,4,-4,0.536830357143,1.01428405962
3868,19,1,-1,4,-4,0.534598214286,1.34582938131
3869,5,1,-1,5,-4,0.5234375,0.955632669769
3870,7,1,-1,5,-4,0.525669642857,1.15559881876
3871,9,1,-1,5,-4,0.526785714286,1.02945086013
3872,11,1,-1,5,-4,0.526785714286,0.531648492672
3873,13,1,-1,5,-4,0.526785714286,0.917331150884
3874,15,1,-1,5,-4,0.530133928571,0.881583613735
3875,17,1,-1,5,-4,0.533482142857,0.347713264915
3876,19,1,-1,5,-4,0.53125,0.628021186048
3877,11,1,-1,1,-3,0.520089285714,0.469055147915
3878,5,1,-1,2,-3,0.524553571429,0.513537207743
3879,7,1,-1,2,-3,0.521205357143,0.631245906314
3880,9,1,-1,2,-3,0.525669642857,0.737956336865
3881,11,1,-1,2,-3,0.520089285714,0.695718265723
3882,13,1,-1,2,-3,0.522321428571,0.960805811721
3883,17,1,-1,2,-3,0.525669642857,1.10130659979
3884,19,1,-1,2,-3,0.530133928571,1.38540534127
3885,5,1,-1,3,-3,0.532366071429,0.686385457967
3886,7,1,-1,3,-3,0.5234375,0.84293741967
3887,9,1,-1,3,-3,0.526785714286,0.895695057344
3888,11,1,-1,3,-3,0.5234375,0.762171153253
3889,13,1,-1,3,-3,0.522321428571,1.11409312411
3890,15,1,-1,3,-3,0.527901785714,1.28494194021
3891,17,1,-1,3,-3,0.532366071429,1.16776346373
3892,19,1,-1,3,-3,0.533482142857,1.47813724673
3893,5,1,-1,4,-3,0.527901785714,0.804324774575
3894,7,1,-1,4,-3,0.526785714286,1.00904863062
3895,9,1,-1,4,-3,0.526785714286,0.965852700909
3896,11,1,-1,4,-3,0.526785714286,0.62432801123
3897,13,1,-1,4,-3,0.526785714286,1.02668406771
3898,15,1,-1,4,-3,0.527901785714,1.12877421267
3899,17,1,-1,4,-3,0.534598214286,0.86003378271
3900,19,1,-1,4,-3,0.532366071429,1.16380452577
3901,5,1,-1,5,-3,0.5234375,0.89030971828
3902,7,1,-1,5,-3,0.525669642857,1.11027482928
3903,9,1,-1,5,-3,0.527901785714,0.95250083967
3904,11,1,-1,5,-3,0.5234375,0.36828016738
3905,13,1,-1,5,-3,0.529017857143,0.737964032002
3906,15,1,-1,5,-3,0.527901785714,0.614798327609
3907,17,1,-1,5,-3,0.529017857143,0.0724622622453
3908,19,1,-1,5,-3,0.533482142857,0.342918368574
3909,5,1,-1,2,-2,0.524553571429,0.490086377445
3910,15,1,-1,2,-2,0.524553571429,1.04513188268
3911,17,1,-1,2,-2,0.530133928571,1.0426628129
3912,19,1,-1,2,-2,0.527901785714,1.29815627496
3913,5,1,-1,3,-2,0.533482142857,0.631749933246
3914,7,1,-1,3,-2,0.5234375,0.818420425645
3915,9,1,-1,3,-2,0.525669642857,0.821719040783
3916,11,1,-1,3,-2,0.524553571429,0.59045846824
3917,13,1,-1,3,-2,0.525669642857,0.949123326324
3918,15,1,-1,3,-2,0.527901785714,1.11359147427
3919,17,1,-1,3,-2,0.533482142857,1.02004231286
3920,19,1,-1,3,-2,0.534598214286,1.30906295947
3921,5,1,-1,4,-2,0.524553571429,0.729545733619
3922,7,1,-1,4,-2,0.526785714286,0.946886438739
3923,9,1,-1,4,-2,0.527901785714,0.894504381282
3924,11,1,-1,4,-2,0.525669642857,0.47482449106
3925,13,1,-1,4,-2,0.529017857143,0.851947033981
3926,15,1,-1,4,-2,0.524553571429,0.892082404761
3927,17,1,-1,4,-2,0.529017857143,0.573913488153
3928,19,1,-1,4,-2,0.529017857143,0.845094766936
3929,7,1,-1,5,-2,0.526785714286,1.02774841447
3930,9,1,-1,5,-2,0.53125,0.856407675102
3931,11,1,-1,5,-2,0.532366071429,0.207365083972
3932,13,1,-1,5,-2,0.529017857143,0.559288630815
3933,15,1,-1,5,-2,0.526785714286,0.353626260337
3934,17,1,-1,1,-1,0.520089285714,0.668332308965
3935,19,1,-1,1,-1,0.520089285714,0.823969448336
3936,5,1,-1,2,-1,0.522321428571,0.42605710299
3937,9,1,-1,2,-1,0.522321428571,0.59451383417
3938,11,1,-1,2,-1,0.520089285714,0.437822173378
3939,13,1,-1,2,-1,0.5234375,0.70708449006
3940,15,1,-1,2,-1,0.524553571429,0.878733286657
3941,17,1,-1,2,-1,0.525669642857,0.877533174172
3942,19,1,-1,2,-1,0.524553571429,1.0973558141
3943,5,1,-1,3,-1,0.53125,0.55243114683
3944,7,1,-1,3,-1,0.526785714286,0.739251481012
3945,9,1,-1,3,-1,0.525669642857,0.731881490654
3946,11,1,-1,3,-1,0.526785714286,0.452796349697
3947,13,1,-1,3,-1,0.526785714286,0.797562603276
3948,15,1,-1,3,-1,0.525669642857,0.884998313553
3949,17,1,-1,3,-1,0.529017857143,0.699143345369
3950,19,1,-1,3,-1,0.5234375,0.930322521092
3951,7,1,-1,4,-1,0.525669642857,0.868657381448
3952,9,1,-1,4,-1,0.532366071429,0.77544182677
3953,11,1,-1,4,-1,0.53125,0.324474716862
3954,13,1,-1,4,-1,0.53125,0.680180423354
3955,15,1,-1,4,-1,0.525669642857,0.606164529701
3956,17,1,-1,4,-1,0.525669642857,0.195747068092
3957,19,1,-1,4,-1,0.527901785714,0.3628283126
3958,7,1,-1,5,-1,0.521205357143,0.952722748763
3959,9,1,-1,5,-1,0.53125,0.72590309267
3960,11,1,-1,5,-1,0.534598214286,0.0397900947663
3961,13,1,-1,5,-1,0.532366071429,0.35295835212
3962,15,1,-1,5,-1,0.529017857143,-0.00304855447134
3963,15,1,-1,1,0,0.520089285714,0.429636882898
3964,17,1,-1,1,0,0.5234375,0.468880238379
3965,19,1,-1,1,0,0.5234375,0.576035987576
3966,5,1,-1,2,0,0.524553571429,0.348828652249
3967,7,1,-1,2,0,0.520089285714,0.499211587298
3968,9,1,-1,2,0,0.526785714286,0.490672056206
3969,11,1,-1,2,0,0.522321428571,0.303109307353
3970,13,1,-1,2,0,0.526785714286,0.532842368688
3971,15,1,-1,2,0,0.521205357143,0.603796929147
3972,17,1,-1,2,0,0.522321428571,0.55362468769
3973,19,1,-1,2,0,0.527901785714,0.716750783162
3974,5,1,-1,3,0,0.521205357143,0.472421394898
3975,7,1,-1,3,0,0.522321428571,0.675695198362
3976,9,1,-1,3,0,0.529017857143,0.625564539655
3977,11,1,-1,3,0,0.527901785714,0.302733850129
3978,13,1,-1,3,0,0.526785714286,0.572665335138
3979,15,1,-1,3,0,0.521205357143,0.549276990684
3980,17,1,-1,3,0,0.530133928571,0.3482419127
3981,19,1,-1,3,0,0.534598214286,0.495081763767
3982,7,1,-1,4,0,0.522321428571,0.804632406402
3983,9,1,-1,4,0,0.530133928571,0.666966838904
3984,11,1,-1,4,0,0.530133928571,0.15937896831
3985,13,1,-1,4,0,0.526785714286,0.421834856953
3986,15,1,-1,4,0,0.522321428571,0.210802510555
3987,7,1,-1,5,0,0.520089285714,0.885653795991
3988,9,1,-1,5,0,0.526785714286,0.617839365092
3989,13,1,-1,5,0,0.5234375,0.0607924362019
3990,17,1,-1,1,1,0.5234375,0.34325993845
3991,19,1,-1,1,1,0.527901785714,0.383962862408
3992,9,1,-1,2,1,0.521205357143,0.446757098913
3993,15,1,-1,2,1,0.526785714286,0.477887696992
3994,17,1,-1,2,1,0.532366071429,0.378536442481
3995,19,1,-1,2,1,0.53125,0.464505034108
3996,5,1,-1,3,1,0.521205357143,0.418690772956
3997,9,1,-1,3,1,0.524553571429,0.576194960031
3998,11,1,-1,3,1,0.524553571429,0.204925501285
3999,13,1,-1,3,1,0.5234375,0.470857158259
4000,15,1,-1,3,1,0.529017857143,0.389748693348
4001,17,1,-1,3,1,0.536830357143,0.102283439359
4002,19,1,-1,3,1,0.5390625,0.164296777506
4003,9,1,-1,4,1,0.525669642857,0.611713671358
4004,11,1,-1,4,1,0.527901785714,0.0484678313303
4005,13,1,-1,4,1,0.525669642857,0.300138015891
4006,15,1,-1,4,1,0.532366071429,0.0115211981582
4007,9,1,-1,5,1,0.525669642857,0.553497122988
4008,13,1,-1,5,1,0.526785714286,-0.0863178223676
4009,17,1,-1,1,2,0.526785714286,0.079031472893
4010,19,1,-1,1,2,0.529017857143,0.0418927431335
4011,9,1,-1,2,2,0.5234375,0.36038565042
4012,11,1,-1,2,2,0.522321428571,0.116861054569
4013,13,1,-1,2,2,0.526785714286,0.328623172514
4014,15,1,-1,2,2,0.527901785714,0.271704102926
4015,17,1,-1,2,2,0.53125,0.0636846001081
4016,19,1,-1,2,2,0.534598214286,0.0500750373566
4017,7,1,-1,3,2,0.522321428571,0.540043564488
4018,9,1,-1,3,2,0.526785714286,0.481286244668
4019,11,1,-1,3,2,0.527901785714,0.0893242041403
4020,13,1,-1,3,2,0.53125,0.330379278978
4021,15,1,-1,3,2,0.53125,0.137697976057
4022,7,1,-1,4,2,0.522321428571,0.662960860868
4023,9,1,-1,4,2,0.527901785714,0.507800065536
4024,11,1,-1,4,2,0.53125,-0.0840292525537
4025,13,1,-1,4,2,0.532366071429,0.135651926776
4026,7,1,-1,5,2,0.521205357143,0.73770523157
4027,9,1,-1,5,2,0.527901785714,0.440032976682
4028,11,2,-1,1,-5,0.5234375,0.48064909338
4029,13,2,-1,1,-5,0.520089285714,0.58429709779
4030,5,2,-1,2,-5,0.526785714286,0.510127582362
4031,7,2,-1,2,-5,0.526785714286,0.647557153887
4032,9,2,-1,2,-5,0.521205357143,0.8102876274
4033,11,2,-1,2,-5,0.524553571429,0.78516216036
4034,13,2,-1,2,-5,0.526785714286,1.03706467043
4035,15,2,-1,2,-5,0.529017857143,1.14471122445
4036,5,2,-1,3,-5,0.534598214286,0.687985564019
4037,7,2,-1,3,-5,0.524553571429,0.839995812822
4038,11,2,-1,3,-5,0.527901785714,0.900663735449
4039,13,2,-1,3,-5,0.527901785714,1.23187052295
4040,15,2,-1,3,-5,0.529017857143,1.36459879207
4041,17,2,-1,3,-5,0.522321428571,1.11077874263
